Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
386907,20,FM,20FM94485,4412259934,FM20,아느 같은시간대 17대선때보다 합산투표율은 높을거 같은데 왜 개복치함,미친놈들인가,아느 같은시간대 17대선때보다 합산투표율은 높을거 같은데 왜 개복치함 미친놈들인가,2022-03-09,2022,3,9,12:51:00,1520,7,"[('아', 'O'), ('느', 'O'), ('같', 'O'), ('은', 'O'), ('시간', 'O'), ('대', 'O'), ('17', 'B-DAT'), ('대선', 'O'), ('때', 'O'), ('보다', 'O'), ('합산', 'O'), ('투표율', 'O'), ('은', 'O'), ('높', 'O'), ('을', 'O'), ('거', 'O'), ('같', 'O'), ('은데', 'O'), ('왜', 'O'), ('개복치', 'O'), ('함', 'O'), ('미친', 'O'), ('놈', 'O'), ('들', 'O'), ('인가', 'O')]",[],0,0.2943,0,0.4602,1,0.9945,0.9945,1,0.583,1,1
534607,20,FM,20FM242185,4363385290,FM20,선거비 50퍼 보전버프,야차모드 심블리 ㅋㅋㅋ,선거비 50퍼 보전버프 야차모드 심블리 ㅋㅋㅋ,2022-02-21,2022,2,21,21:18:00,91,0,"[('선거비', 'O'), ('50', 'B-NOH'), ('퍼', 'I-NOH'), ('보전', 'O'), ('버프', 'O'), ('야차', 'O'), ('모드', 'O'), ('심', 'O'), ('블리', 'O'), ('ㅋㅋㅋ', 'O')]",[],0,0.1588,0,0.0281,0,0.1078,0.1588,0,0.0982,0,0
878729,20,FM,20FM623522,4197960945,FM20,여명숙 똑똑한 사람같던데,뻔히 지금 상황 어떤지 다 알테고 어떻게 결정하든 노림수가 있겠지 간다면 내부에서 페미들한테 들이박으려고 그런걸수도 절대 조용하게 있을 성격은 아니지,여명숙 똑똑한 사람같던데 뻔히 지금 상황 어떤지 다 알테고 어떻게 결정하든 노림수가 있겠지 간다면 내부에서 페미들한테 들이박으려고 그런걸수도 절대 조용하게 있을 성격은 아니지,2021-12-27,2021,12,27,00:55:00,1229,8,"[('여', 'O'), ('명숙', 'B-PER'), ('똑똑', 'O'), ('한', 'O'), ('사람', 'O'), ('같', 'O'), ('던데', 'O'), ('뻔히', 'O'), ('지금', 'O'), ('상황', 'O'), ('어떤지', 'O'), ('다', 'O'), ('알', 'O'), ('테', 'O'), ('고', 'O'), ('어떻게', 'O'), ('결정', 'O'), ('하', 'O'), ('든', 'O'), ('노림수', 'O'), ('가', 'O'), ('있', 'O'), ('겠', 'O'), ('지', 'O'), ('간다면', 'O'), ('내부', 'O'), ('에서', 'O'), ('페미', 'O'), ('들', 'O'), ('한테', 'O'), ('들이박', 'O'), ('으려고', 'O'), ('그런', 'O'), ('걸', 'O'), ('수', 'O'), ('도', 'O'), ('절대', 'O'), ('조용', 'O'), ('하', 'O'), ('게', 'O'), ('있', 'O'), ('을', 'O'), ('성격', 'O'), ('은', 'O'), ('아니', 'O'), ('지', 'O')]",['명숙'],0,0.114999999999999,0,0.0205999999999999,0,0.057,0.114999999999999,0,0.0642,0,0
815586,20,FM,20FM560379,4223769361,FM20,지금 국힘 상황을 정리할 수 있는 사람은 딱 한 명뿐임,강하게 그립잡고 구태들 입 다물라고 하고 이런 꼴 보인거 국민들한테 도게자 박고 실무진 위주의 슬림한 선대위 꾸려서 대선 승리를 이룰 사람,지금 국힘 상황을 정리할 수 있는 사람은 딱 한 명뿐임 강하게 그립잡고 구태들 입 다물라고 하고 이런 꼴 보인거 국민들한테 도게자 박고 실무진 위주의 슬림한 선대위 꾸려서 대선 승리를 이룰 사람,2022-01-04,2022,1,4,23:41:00,214,4,"[('지금', 'O'), ('국', 'O'), ('힘', 'O'), ('상황', 'O'), ('을', 'O'), ('정리', 'O'), ('할', 'O'), ('수', 'O'), ('있', 'O'), ('는', 'O'), ('사람', 'O'), ('은', 'O'), ('딱', 'O'), ('한', 'B-NOH'), ('명', 'I-NOH'), ('뿐', 'O'), ('임', 'O'), ('강하', 'O'), ('게', 'O'), ('그립', 'O'), ('잡', 'O'), ('고', 'O'), ('구태', 'O'), ('들', 'O'), ('입', 'O'), ('다물', 'O'), ('라고', 'O'), ('하', 'O'), ('고', 'O'), ('이런', 'O'), ('꼴', 'O'), ('보인', 'O'), ('거', 'O'), ('국민', 'O'), ('들', 'O'), ('한테', 'O'), ('도게', 'O'), ('자', 'O'), ('박', 'O'), ('고', 'O'), ('실', 'O'), ('무진', 'O'), ('위주', 'O'), ('의', 'O'), ('슬림', 'O'), ('한', 'O'), ('선대위', 'O'), ('꾸려서', 'O'), ('대선', 'O'), ('승리', 'O'), ('를', 'O'), ('이룰', 'O'), ('사람', 'O')]",[],0,0.235299999999999,0,0.329999999999999,0,0.0442,0.329999999999999,0,0.2032,0,0
835942,20,FM,20FM580735,4218140125,FM20,배리나가 대한민국을 구합니다,윤석열 후보님 꼭 영입해주세요,배리나가 대한민국을 구합니다 윤석열 후보님 꼭 영입해주세요,2022-01-02,2022,1,2,23:17:00,68,1,"[('배리', 'B-PER'), ('나', 'I-PER'), ('가', 'O'), ('대한', 'B-ORG'), ('민국', 'I-ORG'), ('을', 'O'), ('구합니다', 'O'), ('윤석열', 'B-PER'), ('후보', 'O'), ('님', 'O'), ('꼭', 'O'), ('영입', 'O'), ('해', 'O'), ('주', 'O'), ('세요', 'O')]","['배리나', '윤석열']",0,0.140299999999999,0,0.0885,0,0.0052999999999999,0.140299999999999,0,0.078,0,0
444299,20,FM,20FM151877,4395186047,FM20,솔직히 5년사이 나라가 얼마나 바뀌겠냐,주사파 운동권만 밀어내도 나라 미래는 바뀌지,솔직히 5년사이 나라가 얼마나 바뀌겠냐 주사파 운동권만 밀어내도 나라 미래는 바뀌지,2022-03-04,2022,3,4,01:07:00,117,11,"[('솔직히', 'O'), ('5', 'B-NOH'), ('년', 'I-NOH'), ('사이', 'O'), ('나라', 'O'), ('가', 'O'), ('얼마나', 'O'), ('바뀌', 'O'), ('겠', 'O'), ('냐', 'O'), ('주사', 'O'), ('파', 'O'), ('운동', 'O'), ('권', 'O'), ('만', 'O'), ('밀어내', 'O'), ('도', 'O'), ('나라', 'O'), ('미래', 'O'), ('는', 'O'), ('바뀌', 'O'), ('지', 'O')]",[],1,0.533,0,0.0112999999999999,0,0.0752,0.533,1,0.2065,0,1
897811,20,FM,20FM642604,4189073206,FM20,페미 영입한 새끼가 80년대 잘못된 진보 민주이념 가져왔다네,86혁명은 알고 이야기하냐 니가 하는 말 신지예 영입 이거 하나로 다 박살나는데 아주 좋은 영입했네 가자 후보교체,페미 영입한 새끼가 80년대 잘못된 진보 민주이념 가져왔다네 86혁명은 알고 이야기하냐 니가 하는 말 신지예 영입 이거 하나로 다 박살나는데 아주 좋은 영입했네 가자 후보교체,2021-12-23,2021,12,23,14:51:00,120,1,"[('페미', 'B-PER'), ('영입', 'O'), ('한', 'O'), ('새끼', 'O'), ('가', 'O'), ('80', 'B-DAT'), ('년', 'I-DAT'), ('대', 'O'), ('잘못', 'O'), ('된', 'O'), ('진보', 'O'), ('민주', 'O'), ('이념', 'O'), ('가져왔', 'O'), ('다네', 'O'), ('86', 'B-POH'), ('혁명', 'I-POH'), ('은', 'O'), ('알', 'O'), ('고', 'O'), ('이야기', 'O'), ('하', 'O'), ('냐', 'O'), ('니', 'O'), ('가', 'O'), ('하', 'O'), ('는', 'O'), ('말', 'O'), ('신지', 'O'), ('예', 'O'), ('영입', 'O'), ('이거', 'O'), ('하나', 'B-NOH'), ('로', 'O'), ('다', 'O'), ('박살나', 'O'), ('는데', 'O'), ('아주', 'O'), ('좋', 'O'), ('은', 'O'), ('영입', 'O'), ('했', 'O'), ('네', 'O'), ('가', 'O'), ('자', 'O'), ('후보', 'O'), ('교체', 'O')]",['페미'],1,0.7272,1,0.7212,1,0.9326,0.9326,1,0.7937,1,3
379536,20,FM,20FM87114,4413210346,FM20,진짜 자만이아니라 이미 게임 끝난거아님,차이가 몇퍼센트 차이냐 이거뿐이지 뭐,진짜 자만이아니라 이미 게임 끝난거아님 차이가 몇퍼센트 차이냐 이거뿐이지 뭐,2022-03-09,2022,3,9,17:45:00,150,1,"[('진짜', 'O'), ('자만', 'O'), ('이', 'O'), ('아니', 'O'), ('라', 'O'), ('이미', 'O'), ('게임', 'O'), ('끝', 'O'), ('난', 'O'), ('거', 'O'), ('아님', 'O'), ('차이', 'O'), ('가', 'O'), ('몇', 'B-PNT'), ('퍼센트', 'I-PNT'), ('차이', 'O'), ('냐', 'O'), ('이거', 'O'), ('뿐', 'O'), ('이', 'O'), ('지', 'O'), ('뭐', 'O')]",[],0,0.100899999999999,0,0.0476999999999999,0,0.0167,0.100899999999999,0,0.0551,0,0
740120,20,FM,20FM484913,4246151308,FM20,때타월은 정말 최악이다 저 새키 누구냐,ㅂㅅ이네 나와서 말도 제대로 못함 뭐 저딴애가 있냐,때타월은 정말 최악이다 저 새키 누구냐 ㅂㅅ이네 나와서 말도 제대로 못함 뭐 저딴애가 있냐,2022-01-12,2022,1,12,22:12:00,694,1,"[('때', 'O'), ('타월', 'O'), ('은', 'O'), ('정말', 'O'), ('최악', 'O'), ('이', 'O'), ('다', 'O'), ('저', 'O'), ('새', 'O'), ('키', 'O'), ('누구', 'O'), ('냐', 'O'), ('ㅂ', 'O'), ('ㅅ', 'O'), ('이', 'O'), ('네', 'O'), ('나와서', 'O'), ('말', 'O'), ('도', 'O'), ('제대로', 'O'), ('못', 'O'), ('함', 'O'), ('뭐', 'O'), ('저딴', 'O'), ('애', 'O'), ('가', 'O'), ('있', 'O'), ('냐', 'O')]",[],1,0.995,1,0.9286,1,0.9948,0.995,1,0.9728,1,3
773863,20,FM,20FM518656,4234084948,FM20,이정도면 되겠지,핸디캡은 충분히 줬다,이정도면 되겠지 핸디캡은 충분히 줬다,2022-01-08,2022,1,8,11:26:00,174,0,"[('이', 'O'), ('정도', 'O'), ('면', 'O'), ('되', 'O'), ('겠', 'O'), ('지', 'O'), ('핸디캡', 'O'), ('은', 'O'), ('충분히', 'O'), ('줬', 'O'), ('다', 'O')]",[],0,0.0753,0,0.0144999999999999,0,0.0102999999999999,0.0753,0,0.0334,0,0
916265,20,FM,20FM661058,4182346313,FM20,신지예 정말 해도해도 너무한다,미친넘들이 여기에 왜 모인지를 까먹었네 정말 해도해도 너무하네,신지예 정말 해도해도 너무한다 미친넘들이 여기에 왜 모인지를 까먹었네 정말 해도해도 너무하네,2021-12-21,2021,12,21,00:07:00,61,3,"[('신', 'B-PER'), ('지예', 'I-PER'), ('정말', 'O'), ('해도', 'O'), ('해도', 'O'), ('너무', 'O'), ('한다', 'O'), ('미친', 'O'), ('넘', 'O'), ('들', 'O'), ('이', 'O'), ('여기', 'O'), ('에', 'O'), ('왜', 'O'), ('모', 'O'), ('인지', 'O'), ('를', 'O'), ('까먹', 'O'), ('었', 'O'), ('네', 'O'), ('정말', 'O'), ('해도', 'O'), ('해도', 'O'), ('너무', 'O'), ('하', 'O'), ('네', 'O')]",['신지예'],1,0.5507,0,0.1492,1,0.9509,0.9509,1,0.5503,1,2
926094,20,FM,20FM670887,4177481821,FM20,이번 대선후보들도 다 면제네,이재명은 공장에서 팔다친거 때문에 윤석열은 짝눈때문에,이번 대선후보들도 다 면제네 이재명은 공장에서 팔다친거 때문에 윤석열은 짝눈때문에,2021-12-19,2021,12,19,12:12:00,112,0,"[('이번', 'O'), ('대선', 'O'), ('후보', 'O'), ('들', 'O'), ('도', 'O'), ('다', 'O'), ('면', 'O'), ('제네', 'O'), ('이재명', 'B-PER'), ('은', 'O'), ('공장', 'O'), ('에서', 'O'), ('팔', 'O'), ('다친', 'O'), ('거', 'O'), ('때문', 'O'), ('에', 'O'), ('윤석열', 'B-PER'), ('은', 'O'), ('짝눈', 'O'), ('때문', 'O'), ('에', 'O')]","['이재명', '윤석열']",0,0.264499999999999,0,0.3736,0,0.0289,0.3736,0,0.2223,0,0
722322,20,FM,20FM467115,4253231953,FM20,지금 커뮤니티 극친문들이 윤 뽑겠다고 하는게,우리가 2주전에 찢재명은 합니다 사진 올리면서 분노랑 조소를 표현하던 그때 그런 분위기인가 아님 쟤넨 한발 더 나아가서 더 진심인건가ㄷㄷ,지금 커뮤니티 극친문들이 윤 뽑겠다고 하는게 우리가 2주전에 찢재명은 합니다 사진 올리면서 분노랑 조소를 표현하던 그때 그런 분위기인가 아님 쟤넨 한발 더 나아가서 더 진심인건가ㄷㄷ,2022-01-15,2022,1,15,16:37:00,207,2,"[('지금', 'O'), ('커뮤니티', 'O'), ('극', 'O'), ('친문', 'O'), ('들', 'O'), ('이', 'O'), ('윤', 'O'), ('뽑', 'O'), ('겠', 'O'), ('다고', 'O'), ('하', 'O'), ('는', 'O'), ('게', 'O'), ('우리', 'O'), ('가', 'O'), ('2', 'B-NOH'), ('주전', 'I-NOH'), ('에', 'O'), ('찢', 'O'), ('재명', 'O'), ('은', 'O'), ('합니다', 'O'), ('사진', 'O'), ('올리', 'O'), ('면서', 'O'), ('분', 'O'), ('노랑', 'O'), ('조소', 'O'), ('를', 'O'), ('표현', 'O'), ('하', 'O'), ('던', 'O'), ('그때', 'O'), ('그런', 'O'), ('분위기', 'O'), ('인가', 'O'), ('아님', 'O'), ('쟤', 'O'), ('넨', 'O'), ('한발', 'O'), ('더', 'O'), ('나아가', 'O'), ('서', 'O'), ('더', 'O'), ('진심', 'O'), ('인', 'O'), ('건가', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O')]",[],0,0.204799999999999,0,0.3234,0,0.4787,0.4787,0,0.3356,0,0
902556,20,FM,20FM647349,4186958076,FM20,진중권 카드뉴스 올리는걸 보고있는데 너무 수준이 떨어진다 민주당 공격이 아니라 자해를 하는거처럼 보이드라,이거 ㅋㅋ,진중권 카드뉴스 올리는걸 보고있는데 너무 수준이 떨어진다 민주당 공격이 아니라 자해를 하는거처럼 보이드라 이거 ㅋㅋ,2021-12-22,2021,12,22,19:23:00,204,11,"[('진중권', 'B-PER'), ('카드', 'O'), ('뉴스', 'O'), ('올리', 'O'), ('는', 'O'), ('걸', 'O'), ('보', 'O'), ('고', 'O'), ('있', 'O'), ('는데', 'O'), ('너무', 'O'), ('수준', 'O'), ('이', 'O'), ('떨어진다', 'O'), ('민주당', 'B-ORG'), ('공격', 'O'), ('이', 'O'), ('아니', 'O'), ('라', 'O'), ('자해', 'O'), ('를', 'O'), ('하', 'O'), ('는', 'O'), ('거', 'O'), ('처럼', 'O'), ('보이', 'O'), ('드라', 'O'), ('이거', 'O'), ('ㅋㅋ', 'O')]",['진중권'],0,0.192999999999999,0,0.0489,0,0.0354999999999999,0.192999999999999,0,0.0925,0,0
754805,20,FM,20FM499598,4240816597,FM20,이분 아직 좋으면 개추ㅋㅋㅋ,기억해라 윤석열이랑 이준석 갈등 풀어주는데 지대한 역할을 한 사람임,이분 아직 좋으면 개추ㅋㅋㅋ 기억해라 윤석열이랑 이준석 갈등 풀어주는데 지대한 역할을 한 사람임,2022-01-10,2022,1,10,23:01:00,105,10,"[('이분', 'O'), ('아직', 'O'), ('좋', 'O'), ('으면', 'O'), ('개추', 'O'), ('ㅋㅋㅋ', 'O'), ('기억', 'O'), ('해라', 'O'), ('윤석열', 'B-PER'), ('이랑', 'O'), ('이준석', 'B-PER'), ('갈등', 'O'), ('풀', 'O'), ('어', 'O'), ('주', 'O'), ('는데', 'O'), ('지대', 'O'), ('한', 'O'), ('역할', 'O'), ('을', 'O'), ('한', 'O'), ('사람', 'O'), ('임', 'O')]","['윤석열', '이준석']",0,0.125199999999999,0,0.0752,0,0.0036,0.125199999999999,0,0.068,0,0
864629,20,FM,20FM609422,4204306224,FM20,역대 당대표중에서 성때고 이름만으로 불리는 당대표는 이준석이 처음인듯,황교안 홍준표 김무성때는 교안이 준표 무성이 이렇게 잘 안불렀잖아 근데 이준석은 준스기 준석이 라고 사람들이 많이 부르더라,역대 당대표중에서 성때고 이름만으로 불리는 당대표는 이준석이 처음인듯 황교안 홍준표 김무성때는 교안이 준표 무성이 이렇게 잘 안불렀잖아 근데 이준석은 준스기 준석이 라고 사람들이 많이 부르더라,2021-12-29,2021,12,29,02:53:00,45,2,"[('역대', 'O'), ('당', 'O'), ('대표', 'O'), ('중', 'O'), ('에서', 'O'), ('성', 'O'), ('때', 'O'), ('고', 'O'), ('이름', 'O'), ('만', 'O'), ('으로', 'O'), ('불리', 'O'), ('는', 'O'), ('당', 'O'), ('대표', 'O'), ('는', 'O'), ('이준석', 'B-PER'), ('이', 'O'), ('처음', 'O'), ('인', 'O'), ('듯', 'O'), ('황교안', 'B-PER'), ('홍준표', 'B-PER'), ('김무성', 'B-PER'), ('때', 'O'), ('는', 'O'), ('교안', 'B-PER'), ('이', 'O'), ('준표', 'B-PER'), ('무', 'B-PER'), ('성', 'I-PER'), ('이', 'O'), ('이렇게', 'O'), ('잘', 'O'), ('안', 'O'), ('불렀', 'O'), ('잖아', 'O'), ('근데', 'O'), ('이준석', 'B-PER'), ('은', 'O'), ('준', 'O'), ('스기', 'O'), ('준석', 'O'), ('이', 'O'), ('라고', 'O'), ('사람', 'O'), ('들', 'O'), ('이', 'O'), ('많이', 'O'), ('부르', 'O'), ('더라', 'O')]","['이준석', '김무성', '교안', '무성', '이준석']",0,0.2642,0,0.0887,0,0.037,0.2642,0,0.13,0,0
353571,20,FM,20FM61149,4414829583,FM20,전주는 언제 개표시작해,"3당 때문이라지만, 보수진영에서 국회의원 나온 우리 지역구라도 제발 20퍼 넘었으면 좋겠음","전주는 언제 개표시작해 3당 때문이라지만, 보수진영에서 국회의원 나온 우리 지역구라도 제발 20퍼 넘었으면 좋겠음",2022-03-09,2022,3,9,22:44:00,119,0,"[('전주', 'B-LOC'), ('는', 'O'), ('언제', 'O'), ('개표', 'O'), ('시작', 'O'), ('해', 'O'), ('3', 'B-NOH'), ('당', 'I-NOH'), ('때문', 'O'), ('이', 'O'), ('라지만', 'O'), (',', 'O'), ('보수', 'O'), ('진영', 'O'), ('에서', 'O'), ('국회의원', 'O'), ('나온', 'O'), ('우리', 'O'), ('지역', 'O'), ('구라', 'O'), ('도', 'O'), ('제발', 'O'), ('20', 'B-NOH'), ('퍼', 'O'), ('넘', 'O'), ('었', 'O'), ('으면', 'O'), ('좋', 'O'), ('겠', 'O'), ('음', 'O')]",[],0,0.0780999999999999,0,0.0142999999999999,0,0.0059,0.0780999999999999,0,0.0328,0,0
857939,20,FM,20FM602732,4207030799,FM20,준석이가 물리적으로 후보교체 안된다고 말함,화학적으로 후보교체 ㄱㅏ는거다,준석이가 물리적으로 후보교체 안된다고 말함 화학적으로 후보교체 ㄱㅏ는거다,2021-12-30,2021,12,30,01:13:00,299,5,"[('준', 'B-PER'), ('석이', 'I-PER'), ('가', 'O'), ('물리', 'O'), ('적', 'O'), ('으로', 'O'), ('후보', 'O'), ('교체', 'O'), ('안', 'O'), ('된다고', 'O'), ('말', 'O'), ('함', 'O'), ('화학', 'O'), ('적', 'O'), ('으로', 'O'), ('후보', 'O'), ('교체', 'O'), ('ㄱ', 'O'), ('ㅏ는거다', 'O')]",['준석이'],0,0.023,0,0.0482,0,0.0086,0.0482,0,0.0266,0,0
387373,20,FM,20FM94951,4412176575,FM20,이재명 찍었다고 인증하고 옴,클리앙에 이재명 찍었다고 하니까 좋아하네 근데 사전투표때 윤석열 이미 찍엇는데 ㅋ 출구조사후 이제 국개론 똥파리책임론 투하하러 간다,이재명 찍었다고 인증하고 옴 클리앙에 이재명 찍었다고 하니까 좋아하네 근데 사전투표때 윤석열 이미 찍엇는데 ㅋ 출구조사후 이제 국개론 똥파리책임론 투하하러 간다,2022-03-09,2022,3,9,12:20:00,131,2,"[('이재명', 'B-PER'), ('찍', 'O'), ('었', 'O'), ('다고', 'O'), ('인증', 'O'), ('하', 'O'), ('고', 'O'), ('옴', 'B-POH'), ('클리앙', 'I-POH'), ('에', 'O'), ('이재명', 'B-PER'), ('찍', 'O'), ('었', 'O'), ('다고', 'O'), ('하', 'O'), ('니까', 'O'), ('좋', 'O'), ('아', 'O'), ('하', 'O'), ('네', 'O'), ('근데', 'O'), ('사전', 'O'), ('투표', 'O'), ('때', 'O'), ('윤석열', 'B-PER'), ('이미', 'O'), ('찍', 'O'), ('엇', 'O'), ('는데', 'O'), ('ㅋ', 'O'), ('출구조사', 'O'), ('후', 'O'), ('이제', 'O'), ('국', 'O'), ('개론', 'O'), ('똥파리', 'O'), ('책임', 'O'), ('론', 'O'), ('투하', 'O'), ('하', 'O'), ('러', 'O'), ('간다', 'O')]","['이재명', '이재명', '윤석열']",0,0.197799999999999,0,0.2086,0,0.2084,0.2086,0,0.2049,0,0
769794,20,FM,20FM514587,4235479683,FM20,여론조사 ㅋㅋ 뭐가 더 나은거냐 ㅋㅋ,항이면 개추 찢이면 비추 ㄱㄱㄱ,여론조사 ㅋㅋ 뭐가 더 나은거냐 ㅋㅋ 항이면 개추 찢이면 비추 ㄱㄱㄱ,2022-01-08,2022,1,8,22:31:00,212,3,"[('여론', 'O'), ('조사', 'O'), ('ㅋㅋ', 'O'), ('뭐', 'O'), ('가', 'O'), ('더', 'O'), ('나', 'O'), ('은', 'O'), ('거', 'O'), ('냐', 'O'), ('ㅋㅋ', 'O'), ('항', 'O'), ('이', 'O'), ('면', 'O'), ('개추', 'O'), ('찢', 'O'), ('이면', 'O'), ('비추', 'O'), ('ㄱ', 'O'), ('ㄱ', 'O'), ('ㄱ', 'O')]",[],1,0.773,1,0.8872,0,0.113999999999999,0.8872,1,0.5914,1,2
774187,20,FM,20FM518980,4234005939,FM20,선 넘은놈 잘가고,적당히 나댓어야지 십새야,선 넘은놈 잘가고 적당히 나댓어야지 십새야,2022-01-08,2022,1,8,10:37:00,752,9,"[('선', 'B-PER'), ('넘', 'I-PER'), ('은', 'O'), ('놈', 'O'), ('잘', 'O'), ('가', 'O'), ('고', 'O'), ('적당히', 'O'), ('나', 'O'), ('댓', 'O'), ('어야지', 'O'), ('십', 'O'), ('새', 'O'), ('야', 'O')]",['선넘'],1,0.9847,0,0.268599999999999,1,0.5438,0.9847,1,0.599,1,2
502869,20,FM,20FM210447,4375830374,FM20,국회의 권능 입갤,국회가 하느님이냐 ㅋㅋㅋ 권능 ㅋㅋ,국회의 권능 입갤 국회가 하느님이냐 ㅋㅋㅋ 권능 ㅋㅋ,2022-02-25,2022,2,25,20:11:00,150,1,"[('국회', 'O'), ('의', 'O'), ('권능', 'O'), ('입', 'O'), ('갤', 'O'), ('국회', 'O'), ('가', 'O'), ('하느님', 'O'), ('이', 'O'), ('냐', 'O'), ('ㅋㅋㅋ', 'O'), ('권능', 'O'), ('ㅋㅋ', 'O')]",[],1,0.6095,0,0.4614,0,0.430799999999999,0.6095,1,0.5006,1,1
538569,20,FM,20FM246147,4363017357,FM20,오늘 심블리가 간 패줬으면 좋겠다,노동문제면 한번 나오지않을까 싶은데,오늘 심블리가 간 패줬으면 좋겠다 노동문제면 한번 나오지않을까 싶은데,2022-02-21,2022,2,21,19:20:00,28,1,"[('오늘', 'O'), ('심', 'B-PER'), ('블리', 'I-PER'), ('가', 'O'), ('간', 'O'), ('패', 'O'), ('줬', 'O'), ('으면', 'O'), ('좋', 'O'), ('겠', 'O'), ('다', 'O'), ('노동', 'O'), ('문제', 'O'), ('면', 'O'), ('한', 'B-NOH'), ('번', 'I-NOH'), ('나오', 'O'), ('지', 'O'), ('않', 'O'), ('을까', 'O'), ('싶', 'O'), ('은데', 'O')]",['심블리'],0,0.2976,0,0.031,0,0.016,0.2976,0,0.1149,0,0
764627,20,FM,20FM509420,4237131684,FM20,간부새끼들 빡치는거 재밋네,간부는 당해도 싸,간부새끼들 빡치는거 재밋네 간부는 당해도 싸,2022-01-09,2022,1,9,16:49:00,52,0,"[('간부', 'O'), ('새끼', 'O'), ('들', 'O'), ('빡', 'O'), ('치', 'O'), ('는', 'O'), ('거', 'O'), ('재', 'O'), ('밋', 'O'), ('네', 'O'), ('간부', 'O'), ('는', 'O'), ('당해도', 'O'), ('싸', 'O')]",[],1,0.9008,0,0.2184,1,0.9786,0.9786,1,0.6993,1,2
777956,20,FM,20FM522749,4232807161,FM20,국힘갤은 뭐 여전합니다,"추천 59 아 후보교체, 보수개혁 마렵네ㅋㅋ","국힘갤은 뭐 여전합니다 추천 59 아 후보교체, 보수개혁 마렵네ㅋㅋ",2022-01-07,2022,1,7,22:04:00,117,0,"[('국', 'O'), ('힘', 'O'), ('갤', 'O'), ('은', 'O'), ('뭐', 'O'), ('여전', 'O'), ('합니다', 'O'), ('추천', 'O'), ('59', 'B-NOH'), ('아', 'O'), ('후보', 'O'), ('교체', 'O'), (',', 'O'), ('보수', 'O'), ('개혁', 'O'), ('마렵', 'O'), ('네', 'O'), ('ㅋㅋ', 'O')]",[],0,0.2881,0,0.0717999999999999,0,0.2743,0.2881,0,0.2114,0,0
837828,20,FM,20FM582621,4217128436,FM20,비동의 강간죄가 구체적으로 뭐야,동의하지 않으면 강간 계약서 쓰고 야스해야됨,비동의 강간죄가 구체적으로 뭐야 동의하지 않으면 강간 계약서 쓰고 야스해야됨,2022-01-02,2022,1,2,16:45:00,208,0,"[('비동', 'B-PER'), ('의', 'O'), ('강간죄', 'O'), ('가', 'O'), ('구체', 'O'), ('적', 'O'), ('으로', 'O'), ('뭐', 'O'), ('야', 'O'), ('동의', 'O'), ('하', 'O'), ('지', 'O'), ('않', 'O'), ('으면', 'O'), ('강간', 'O'), ('계약서', 'O'), ('쓰', 'O'), ('고', 'O'), ('야스', 'O'), ('해야', 'O'), ('됨', 'O')]",['비동'],0,0.0848999999999999,0,0.0934,0,0.153599999999999,0.153599999999999,0,0.1106,0,0
